,ID,company_name,n_previous_jobs,years_at_current_company,age,gender,name,person_2,relationship,net_worth,postal_code,city,province,street
0,0,TD,1,1.252054794520548,37,Male,Carol Walker,Wendy Poole,Parent,10000.0,K4M 1B4,Manotick,ON,3260 49th Ave
1,1,Light Up The World (LUTW),2,0.5808219178082191,37,Male,Stewart Gill,Carolyn Gill,Spouse,2655604.393,N5W 3R4,London,ON,1188 Georgia St W
2,2,Glacier,3,0.6657534246575343,37,Male,Thomas Churchill,Audrey Churchill,Parent,9793099.386,J0R 1B0,Saint-Adolphe-d'Howard,QC,7787 Keele St
3,3,Sprout App,4,0.336986301369863,37,Male,Simon Quinn,Grace Quinn,Sibling,684153.434,T9V 1K6,Lloydminster,AB,1419 Victoria Park Ave
4,4,College Pro,5,0.6684931506849315,37,Male,Bella Campbell,David Campbell,Child,10070838.46,V7G 1H6,North Vancouver,BC,4438 Rue Wellington
5,5,Microsoft,6,0.8328767123287671,37,Male,Harry Knox,Adrian Knox,Sibling,5243225.689,V1N 2Y2,Castlegar,BC,1796 Main St
6,6,TD,1,1.252054794520548,37,Male,Vanessa Harris,Tim Nash,Spouse,329116.4023,V4B 4C8,White Rock,BC,2713 Grafton St
7,7,Light Up The World (LUTW),2,0.5808219178082191,37,Male,Joanne Gibson,Pippa Gibson,Parent,71353846.98,H3J 2V5,Montréal,QC,3696 King George Blvd
8,8,Glacier,3,0.6657534246575343,37,Male,Nicholas Martin,Caroline Nolan,Sibling,409459.5238,K2J 2N5,Nepean,ON,1150 The Queensway
9,9,Sprout App,4,0.336986301369863,37,Male,Wendy Poole,Richard Butler,Spouse,3047156.169,T4J 1M9,Ponoka,AB,1510 Rue Notre-Dame O
10,10,College Pro,5,0.6684931506849315,37,Male,Rose Davies,Molly Poole,Child,3841438.751,V8P 3X9,Victoria,BC,832 Bay St #1704
11,11,Microsoft,6,0.8328767123287671,37,Male,Luke Graham,Joshua Graham,Parent,656789.1247,V6K 1K1,Vancouver,BC,260 Harbord St
12,12,Microsoft,1,3.9178082191780823,52,Male,Kimberly Scott,Elizabeth Scott,Sibling,7424733.791,L1K 1T3,Oshawa,ON,3925 17 Ave SE
13,13,SIG Consulting,2,3.0,52,Male,Adrian Knox,Heather Mills,Spouse,182200.5338,N5A 2S2,Stratford,ON,4210 Portage Ave
14,14,K3 Retail,3,7.668493150684932,52,Male,Ryan Hodges,Megan Hodges,Parent,3937381.554,G8B 5S5,Saguenay,QC,279 Laurier Ave W
15,15,Microsoft,1,3.9178082191780823,52,Male,Julian Avery,Dorothy Reid,Child,2381248.682,V9P 2H3,Parksville,BC,140 Eglinton Ave E
16,16,SIG Consulting,2,3.0,52,Male,Jake Vaughan,Madeleine Parr,Parent,544790.9056,V9R 1C1,Nanaimo,BC,5615 101 Ave NW
17,17,K3 Retail,3,7.668493150684932,52,Male,Adam Grant,Christian North,Sibling,17696700.21,L9G 3J9,Dundas,ON,3170 St Johns St
18,18,"Motech Industries, Inc. Solar BU",1,1.0767123287671232,28,Female,Lisa Bell,Michael MacDonald,Spouse,2115873.842,T1A 7K2,Medicine Hat,AB,365 5th Ave E
19,19,Microsoft,2,2.747945205479452,28,Female,Eric Russell,Wanda Russell,Sibling,642232.4154,H9B 2K9,Pointe-Claire,QC,1645 47th St NW
20,20,"Motech Industries, Inc. Solar BU",1,1.0767123287671232,28,Female,Anne May,Maria Murray,Child,16477542.78,L5E 1G4,Mississauga,ON,1415 Ellice Ave
21,21,Microsoft,2,2.747945205479452,28,Female,Pippa Rutherford,Trevor Rutherford,Spouse,16429614.0,H3Y 2Z1,Montréal,QC,14 Conlins Rd
22,22,Cytec Solvay Group,1,2.0,48,Female,David Nash,Tim Nash,Parent,31277537.88,T1K 1K1,Lethbridge,AB,12350 Pattullo Pl
23,23,DuPont,2,2.4986301369863013,48,Female,Caroline Butler,Richard Butler,Sibling,47527523.66,V6E 2E9,Vancouver,BC,1059 Mainland St
24,24,UnitedHealth Group,3,1.5835616438356164,48,Female,Anthony Poole,Lauren Poole,Spouse,15139954.55,H4P 2H4,Mont-Royal,QC,630 5 Ave SW
25,25,Ingersoll Rand,4,1.7534246575342465,48,Female,Sebastian Ellison,Simon Ellison,Sibling,120497.7465,V3B 2X9,Port Moody,BC,409 Granville St
26,26,Allianz,5,1.4986301369863013,48,Female,Anna Hill,Dominic Hill,Spouse,8298946.085,T6W 0X9,Edmonton,AB,333 Dunsmuir St
27,27,GE Capital,6,1.8356164383561644,48,Female,Anthony Henderson,Victor Henderson,Child,2990718.977,T9K 0P9,Fort McMurray,AB,385 Bloor St W
28,28,Microsoft,7,3.671232876712329,48,Female,Wanda Russell,Eric Russell,Spouse,12011305.89,T2Z 2G8,Calgary,AB,2000 Argentia Rd
29,29,Cytec Solvay Group,1,2.0,48,Female,Grace Quinn,Simon Quinn,Spouse,2347257.647,J3H 4V4,Beloeil,QC,101 Weston Rd
30,30,DuPont,2,2.4986301369863013,48,Female,Karen Mackenzie,Fiona MacLeod,Sibling,10168878.02,V5N 1S1,Vancouver,BC,1831 Portage Ave
31,31,UnitedHealth Group,3,1.5835616438356164,48,Female,Jasmine Hardacre,Lucas Hardacre,Child,10541411.33,V3J 0E5,Coquitlam,BC,5000 Dufferin St
32,32,Ingersoll Rand,4,1.7534246575342465,48,Female,Adrian Mills,Samantha Mills,Parent,11417546.34,J3Y 7T7,Brossard,QC,175 West Beaver Creek Rd
33,33,Allianz,5,1.4986301369863013,48,Female,Nicholas Nolan,Caroline Nolan,Sibling,1547101.082,L4K 4A5,Concord,ON,2323 McGill St
34,34,GE Capital,6,1.8356164383561644,48,Female,Andrew North,Christian North,Parent,104090646.7,V3N 3N3,Burnaby,BC,1559 Kingston Rd
35,35,Microsoft,7,3.671232876712329,48,Female,Dominic Hill,Anna Hill,Spouse,9281925.8,V9R 2A2,Nanaimo,BC,3701 West 4th Ave
36,36,One Click Life formerly JUST FSG,1,0.7561643835616438,37,Male,Rebecca Simpson,Olivia Simpson,Child,254464.1939,T1H 0A1,Lethbridge,AB,1074 Wellington St W
37,37,One Click Life formerly JUST FSG,1,0.7561643835616438,37,Male,Robert Burgess,Phil Burgess,Sibling,7363331.448,J6A 8J8,Terrebonne,QC,4567 Dixie Rd
38,38,Google,1,0.915068493150685,46,Male,Richard Butler,Wendy Poole,Spouse,94901469.0,T2P 0R3,Calgary,AB,825 Victoria St N
39,39,Microsoft,2,4.917808219178082,46,Male,Ian Lee,Christopher Lee,Sibling,5971560.83,V3L 1W4,New Westminster,BC,1001 Fleet St
40,40,Google,1,0.915068493150685,46,Male,Amanda Sanderson,Penelope Sanderson,Parent,1250825.103,G4W 2B1,Sept-Îles,QC,2077 Avenue Rd
41,41,Microsoft,2,4.917808219178082,46,Male,Lauren Allan,Lauren Kerr,Child,160547.1107,L5A 4G8,Mississauga,ON,850 Steeles Ave W
42,42,Office Depot,1,0.915068493150685,35,Male,Trevor Wallace,Wendy Edmunds,Spouse,7387752.9,V6G 2E8,Vancouver,BC,555 University Ave
43,43,Transaction Equipment Corp,2,0.8328767123287671,35,Male,Zoe Wallace,Trevor Wallace,Parent,104913.2497,V3J 3T4,Coquitlam,BC,8770 Jane St
44,44,Microsoft,3,2.16986301369863,35,Male,Carolyn Gill,Stewart Gill,Spouse,969223.7887,J4Y 1J1,Brossard,QC,1016 Saint Clair Ave W
45,45,Office Depot,1,0.915068493150685,35,Male,Joseph Watson,David Watson,Parent,292796.9257,T2T 1G9,Calgary,AB,68 Wellesley St E
46,46,Transaction Equipment Corp,2,0.8328767123287671,35,Male,Nicola Randall,Audrey Churchill,Child,20541335.44,V3H 1J4,Port Moody,BC,42 Lawrence Ave W
47,47,Microsoft,3,2.16986301369863,35,Male,Joan Vance,Felicity Vance,Sibling,4701652.276,J7V 5V5,Sainte-Thérèse,QC,2984 Dunmore Rd SE
48,48,CMather Web Development,1,0.9178082191780822,37,Male,Lisa Payne,Liam Payne,Sibling,147318168.0,V5Y 0H9,Vancouver,BC,7 11th Ave SW
49,49,Mayne Pharma,2,2.915068493150685,37,Male,Penelope Pullman,Sebastian Powell,Child,1172991.355,L1V 2X9,Pickering,ON,1290 Broad St
50,50,Microsoft,3,0.915068493150685,37,Male,Ian Dickens,Dorothy Reid,Sibling,13548317.84,V5W 1X9,Vancouver,BC,344 1 Ave NE
51,51,Bendigo and Adelaide Bank,4,1.917808219178082,37,Male,John MacLeod,Wanda MacLeod,Spouse,62726061.71,T2J 5E9,Calgary,AB,1850 Commercial Dr
52,52,BHP,5,0.9178082191780822,37,Male,Jack McLean,Austin McLean,Sibling,15185912.62,J4X 1E7,Boucherville,QC,1277 3rd Ave
53,53,Australia Post,6,1.917808219178082,37,Male,Amelia Terry,Gordon Terry,Parent,17495624.34,T3E 0H4,Calgary,AB,102-224 Banff Ave
54,54,CMather Web Development,1,0.9178082191780822,37,Male,Penelope Jones,Victor Allan,Child,17627108.57,J3H 0J6,Saint-Hyacinthe,QC,2345 Eglinton Ave E
55,55,Mayne Pharma,2,2.915068493150685,37,Male,Carol Abraham,Paul Abraham,Spouse,56988023.2,L5B 0G6,Mississauga,ON,1615 Bathurst St
56,56,Microsoft,3,0.915068493150685,37,Male,Joe Clarkson,Donna Clarkson,Child,3661266.395,V9N 9J8,Courtenay,BC,2575 Danforth Ave
57,57,Bendigo and Adelaide Bank,4,1.917808219178082,37,Male,Heather Mills,Adrian Knox,Spouse,8552777.229,H4S 1W8,Saint-Laurent,QC,7205 Goreway Dr
58,58,BHP,5,0.9178082191780822,37,Male,Leonard Springer,Victor Springer,Parent,190572.0223,L5R 4E6,Mississauga,ON,1550 York Ave
59,59,Australia Post,6,1.917808219178082,37,Male,Pippa Gibson,Leah Lambert,Child,21344120.74,V3J 3C3,Coquitlam,BC,310 Rue Sainte-Catherine E
60,60,GE Capital,1,1.4136986301369863,43,Male,Luke Lambert,Frank Lambert,Sibling,11468994.76,H2J 2M7,Montréal,QC,302 Queen St E
61,61,IBISWorld,2,3.8383561643835615,43,Male,Lauren Poole,Anthony Poole,Spouse,173274.6992,V5K 2V7,Vancouver,BC,2675 St Clair Ave E
62,62,Kinetic Super,3,3.0876712328767124,43,Male,Penelope Harris,Megan Hodges,Child,465240.7427,T3G 0B3,Calgary,AB,1760 Eglinton Ave W
63,63,Capability Network,4,1.0,43,Male,Frank Mitchell,Michael Mitchell,Sibling,1097199.414,V3K 6T4,Coquitlam,BC,7100 Woodbine Ave
64,64,Aristocrat,5,0.6712328767123288,43,Male,Caroline Edmunds,Wendy Edmunds,Parent,4683934.881,H7S 1N1,Laval,QC,102-1220 2 Ave S
65,65,GE Capital,1,1.4136986301369863,43,Male,Alan Forsyth,Anthony Forsyth,Sibling,573802.2606,V5Z 0G3,Vancouver,BC,701 W Georgia St
66,66,IBISWorld,2,3.8383561643835615,43,Male,Wendy Glover,Lauren Kerr,Child,268252084.9,T1J 1G2,Lethbridge,AB,4321 Dominion St
67,67,Kinetic Super,3,3.0876712328767124,43,Male,Tim Nash,Vanessa Harris,Spouse,14424120.34,V7G 2A5,North Vancouver,BC,197 Spadina Ave
68,68,Capability Network,4,1.0,43,Male,Keith McDonald,Isaac McDonald,Parent,22749349.22,J5R 6S4,Saint-Constant,QC,444 Yonge St
69,69,Aristocrat,5,0.6712328767123288,43,Male,Diane Stewart,Elizabeth Scott,Sibling,8735891.124,V5K 0A1,Vancouver,BC,483 Bay St
70,70,GU2 Radio,1,0.6657534246575343,36,Male,Joanne Hughes,Hannah Hughes,Parent,3215496.457,T2N 1S6,Calgary,AB,2301 McCowan Rd
71,71,Microsoft,2,0.8328767123287671,36,Male,Samantha Mills,Adrian Mills,Spouse,47785632.68,V3E 3H7,Coquitlam,BC,10 Lower Spadina Ave
72,72,Lionhead Studios,3,0.16986301369863013,36,Male,Wendy Edmunds,Richard Butler,Spouse,19983318.36,H2N 2H9,Montréal,QC,175 Bloor St E
73,73,Intandem Solutions Limited,4,0.4191780821917808,36,Male,Trevor Wallace,Fiona Walsh,Siblings,2189504.622,V5Z 2G9,Vancouver,BC,2059 Carling Ave
74,74,GU2 Radio,1,0.6657534246575343,36,Male,Zoe Wallace,Luke Berry,Spouse,32264977.11,T3H 0X8,Calgary,AB,7397 137 St
75,75,Microsoft,2,0.8328767123287671,36,Male,Lisa Payne,Keith McDonald,Siblings,186523705.5,V6Z 2X7,Vancouver,BC,25 York St
76,76,Lionhead Studios,3,0.16986301369863013,36,Male,Andrew North,Gabrielle Langdon,Parent/child,119278459.6,T6M 0A8,Edmonton,AB,151 Front St W
77,77,Intandem Solutions Limited,4,0.4191780821917808,36,Male,Diane Stewart,Joanne Hughes,Spouse,2086473.178,V7K 1A7,North Vancouver,BC,2150 Lawrence Ave E
78,78,IBM,1,2.835616438356164,50,Male,Joe Knox,Felicity Vance,Parent/child,17013494.85,V5R 6J9,Vancouver,BC,2491 Weston Rd
79,79,KPMG US,2,2.0027397260273974,50,Male,Megan Roberts,Audrey Churchill,Siblings,1135542.804,J3X 1S1,La Prairie,QC,355 Wellington St
80,80,Deloitte,3,1.747945205479452,50,Male,Sally Manning,Austin McLean,Spouse,851183.0453,V5N 4G6,Vancouver,BC,88 Queens Quay W
81,81,Rapidigm,4,3.750684931506849,50,Male,Colin Sharp,Yvonne Kelly,Spouse,13884362.5,T6W 1L9,Edmonton,AB,394 Queen St W
82,82,Domin-8 Enterprise Solutions,5,3.0794520547945203,50,Male,William Simpson,Hannah McGrath,Parent/child,38097164.3,V5K 0A2,Vancouver,BC,20 Maud St
83,83,Microsoft,6,4.583561643835616,50,Male,Angela Watson,Christopher Lee,Siblings,20828.64517,H3C 3P8,Montréal,QC,1600 Major Mackenzie Dr W
84,84,Mapp Digital,7,0.6657534246575343,50,Male,Fiona MacLeod,Christopher Lawrence,Spouse,3739359.434,V5K 4L4,Vancouver,BC,300 Earl Grey Dr
85,85,IBM,1,2.835616438356164,50,Male,Emily North,Angela Robertson,Parent/child,470676.1871,T2K 4G4,Calgary,AB,555 Rexdale Blvd
86,86,KPMG US,2,2.0027397260273974,50,Male,Stephen Black,Wanda MacLeod,Siblings,2072822.486,V3K 5X9,Coquitlam,BC,3227 176 St
87,87,Deloitte,3,1.747945205479452,50,Male,Molly Poole,Victor Allan,Parent/child,109230319.1,E1C 9M4,Moncton,NB,2275 Bayview Ave
88,88,Rapidigm,4,3.750684931506849,50,Male,Gavin Piper,Abigail Walsh,Siblings,301914.7085,N2G 2S7,Kitchener,ON,2510 Hurontario St
89,89,Domin-8 Enterprise Solutions,5,3.0794520547945203,50,Male,Dorothy Reid,Samantha Oliver,Siblings,639473.2501,L4H 4N6,Woodbridge,ON,200 Wellington St W
90,90,Microsoft,6,4.583561643835616,50,Male,Lucas Hardacre,Anna Parkinson,Spouse,90842390.47,N2V 2C2,Waterloo,ON,1303 Saint Catherine St E
91,91,Mapp Digital,7,0.6657534246575343,50,Male,Felix Turner,Olivia Simpson,Parent/child,6471411.128,E3A 3A1,Fredericton,NB,1921 Eglinton Ave E
92,92,"SIA, Sistemas Inform·ticos Abiertos, S.A.",1,1.915068493150685,46,Male,Karen Mackenzie,Anthony Poole,Siblings,50661461.68,B2Y 2K8,Dartmouth,NS,4500 Sheppard Ave E
93,93,Sybari Software,2,2.4164383561643836,46,Male,Pippa Rutherford,Leonard Bond,Spouse,6893165.34,L5N 8J8,Mississauga,ON,3030 Conroy Rd
94,94,"SIA, Sistemas Inform·ticos Abiertos, S.A.",1,1.915068493150685,46,Male,Jason Fisher,Leon Taylor,Siblings,116551431.5,E3B 8J3,Fredericton,NB,3900 Steeles Ave W
95,95,Sybari Software,2,2.4164383561643836,46,Male,Jane Walker,Megan Wilkins,Spouse,20630978.51,B3S 1N4,Halifax,NS,1808 Wellington Ave
96,96,"RedWorks, Inc.",1,0.5835616438356165,30,Female,Rose Powell,Michael MacDonald,Spouse,42687.62981,N1T 1T6,Guelph,ON,1792 Boulevard Talbot
97,97,Neo@Ogilvy,2,1.0,30,Female,Lily Kerr,Colin Sharp,Parent/child,6758231.177,L1H 1J8,Oshawa,ON,4077 Confederation Pkwy
98,98,rVue,3,0.16712328767123288,30,Female,Madeleine Parr,Jennifer Underwood,Parent/child,525340.4995,B4C 1A6,Lower Sackville,NS,1600 Cook St
99,99,"RedWorks, Inc.",1,0.5835616438356165,30,Female,Michelle Lambert,Luke Morrison,Siblings,6697951.24,E2S 1N3,Saint John,NB,1414 8 Ave NW
100,100,Neo@Ogilvy,2,1.0,30,Female,Natalie Reid,Charles Mathis,Spouse,14408317.73,L8W 3R6,Hamilton,ON,17710 104 Ave NW
101,101,rVue,3,0.16712328767123288,30,Female,Elizabeth Scott,Benjamin Ball,Parent/child,40194638.6,B2W 6K6,Dartmouth,NS,110 9th Ave SW
102,102,Microsoft,1,0.1643835616438356,42,Male,Felicity Stewart,William Simpson,Spouse,2027836.337,L1V 6C5,Pickering,ON,393 Portage Ave
103,103,Microsoft,1,0.1643835616438356,42,Male,Angela Robertson,Nathan Hunter,Spouse,2959068.239,B3H 2B5,Halifax,NS,1991 Lawrence Ave E
104,104,Microsoft,1,0.6684931506849315,41,Male,Christopher Lee,Fiona MacLeod,Parent/child,3015807.674,L5A 2Z5,Mississauga,ON,5411 Yonge St
105,105,Microsoft,1,0.6684931506849315,41,Male,Wendy Edmunds,Gordon Terry,Parent/child,570974.5737,N6E 1T9,London,ON,77 James St N
106,106,Norton Rose Fulbright,1,3.9178082191780823,54,Male,Diane Rutherford,Colin Sharp,Spouse,7072040.774,B2X 3C3,Dartmouth,NS,1900 Sheppard Ave E
107,107,King & Wood Mallesons,2,1.915068493150685,54,Male,Sean Kelly,Lucy Kelly,Siblings,89566886.92,L6M 0M9,Oakville,ON,901 9th Ave SE
108,108,Garfield Robbins International,3,2.9178082191780823,54,Male,Rose Powell,Victor Lambert,Parent/child,52869.70991,B3K 3P3,Halifax,NS,2865 Don Mills Rd
109,109,Manchester 2002 Commonwealth Games,4,1.915068493150685,54,Male,Anna Parkinson,Felix Turner,Parent/child,53880929.98,N2J 4S4,Cambridge,ON,2835 Pembina Hwy
110,110,United Utilities,5,1.915068493150685,54,Male,Oliver MacLeod,Leah Howard,Spouse,20662.89945,L6S 4S7,Brampton,ON,369 Glebeholme Blvd
111,111,Aristocrat,6,2.9178082191780823,54,Male,Caroline Nolan,Peter Walker,Parent/child,9632093.563,B3M 3Y7,Halifax,NS,2627 Portage Ave
112,112,Vodafone,7,2.084931506849315,54,Male,Luke Payne,Elizabeth Scott,Spouse,1586973.301,L1V 3W8,Pickering,ON,8500 Torbram Rd
113,113,Hays,8,8.841095890410958,54,Male,Samantha Oliver,Lucas Hardacre,Parent/child,5771872.279,B1P 1C8,Sydney,NS,1966 Scott St
114,114,Norton Rose Fulbright,1,3.9178082191780823,54,Male,Dorothy Reid,Abigail Walsh,Parent/child,1348082.517,L1W 3W5,Pickering,ON,3050 Yonge St
115,115,King & Wood Mallesons,2,1.915068493150685,54,Male,Victor Allan,Molly Poole,Spouse,12061560.58,N6B 1V7,London,ON,1837 Eglinton Ave W
116,116,Garfield Robbins International,3,2.9178082191780823,54,Male,Austin McLean,Sally Manning,Siblings,53973314.51,B4B 1T2,Truro,NS,1409 Windermere Rd
117,117,Manchester 2002 Commonwealth Games,4,1.915068493150685,54,Male,Gabrielle Langdon,Stephen Black,Parent/child,4757136.379,N1R 6C3,Cambridge,ON,324 Wyecroft Rd
118,118,United Utilities,5,1.915068493150685,54,Male,Yvonne Kelly,Colin Sharp,Spouse,19242612.95,L1R 3B5,Oshawa,ON,636 Finch Ave E
119,119,Aristocrat,6,2.9178082191780823,54,Male,William Simpson,Felicity Stewart,Parent/child,67040123.77,B2Y 3L1,Dartmouth,NS,1828 Albion Rd
120,120,Vodafone,7,2.084931506849315,54,Male,Hannah McGrath,Michael MacDonald,Siblings,26551854.33,N5V 1M1,London,ON,450 Bayly St W
121,121,Hays,8,8.841095890410958,54,Male,Christopher Lee,Angela Robertson,Spouse,15181862.87,B3J 1G5,Halifax,NS,2480 Cawthra Rd
122,122,LG Soft India,1,4.920547945205479,25,Male,Charles Mathis,Natalie Reid,Parent/child,2649173.555,L5V 1H1,Mississauga,ON,33 King St E
123,123,LG CNS India,2,2.4164383561643836,25,Male,Benjamin Ball,Elizabeth Scott,Siblings,1309398.261,B2S 2T6,Truro,NS,2095 Topsail Rd
124,124,Microsoft,3,9.512328767123288,25,Male,Jennifer Underwood,Madeleine Parr,Siblings,74603.56715,N6C 3Y7,London,ON,388 Carlaw Ave
125,125,LG Soft India,1,4.920547945205479,25,Male,Nathan Hunter,Angela Robertson,Parent/child,917219.8445,B2S 1S6,Truro,NS,4777 Elgin Ave
126,126,LG CNS India,2,2.4164383561643836,25,Male,Anthony,,,12711267.58,L4J 7J3,Thornhill,ON,1600 Michael St
127,127,Microsoft,3,9.512328767123288,25,Male,Yvonne,,,6477992.261,B3M 3K2,Halifax,NS,240 Carlton St
128,128,GE,1,5.005479452054795,23,Male,Dominic,,,1656398.447,L1T 4W5,Oshawa,ON,207-2121 39 Ave NE
129,129,Microsoft,2,13.01095890410959,23,Male,Leonard,,,33266780.31,B2W 6L9,Dartmouth,NS,416 7 Ave SW
130,130,GE,1,5.005479452054795,23,Male,Anthony,,,16253564.69,N5Z 1Z9,London,ON,4010 50 St
131,131,Microsoft,2,13.01095890410959,23,Male,Jonathan,,,414769126.5,B3K 3J6,Halifax,NS,432 11 Ave SE
132,132,NASSCOM,1,0.5041095890410959,40,Male,Leah,,,11556331.2,L4J 7T4,Thornhill,ON,1540 Bloor St W
133,133,People10 Technologies Inc.,2,0.915068493150685,40,Male,Joan,,,1709543.933,N6B 2N4,London,ON,2337 West Mall
134,134,Microsoft,3,0.5808219178082191,40,Male,Diana,,,12046739.6,L1N 1L9,Whitby,ON,195 Carlaw Ave
135,135,NASSCOM,1,0.5041095890410959,40,Male,Nathan,,,11409609.79,B2V 1H1,Lower Sackville,NS,2053 Avenue Rd
136,136,People10 Technologies Inc.,2,0.915068493150685,40,Male,Kylie,,,199005.9067,N5X 2Z9,London,ON,1997 Weston Rd
137,137,Microsoft,3,0.5808219178082191,40,Male,Jason,,,1586144.587,L5G 3E9,Mississauga,ON,50 Gerrard St E
138,138,Microsoft,1,7.336986301369863,45,Male,Sally,,,6973394.439,B2Y 3A3,Dartmouth,NS,2280 Dundas St W
139,139,EXCEED IT Services & Training,2,0.9178082191780822,45,Male,Blake,,,918626.5805,L1S 4G8,Oshawa,ON,1171 Kingston Rd
140,140,Adobe,3,1.0,45,Male,Matt,,,35408337.44,N2E 2E2,Kitchener,ON,417 Wellington St W
141,141,CitiXsys - iVend Retail,4,3.9178082191780823,45,Male,Penelope,,,2789447.381,B2W 5G5,Dartmouth,NS,301 Front St W
142,142,Microsoft,1,7.336986301369863,45,Male,Madeleine,,,243253.7715,L1T 0G1,Oshawa,ON,214-1016 5 Ave SW
143,143,EXCEED IT Services & Training,2,0.9178082191780822,45,Male,Melanie,,,92916.16418,B3M 1V7,Halifax,NS,1330 Danforth Ave
144,144,Adobe,3,1.0,45,Male,Wanda,,,6110178.269,N6J 1G2,London,ON,650 King St E
145,145,CitiXsys - iVend Retail,4,3.9178082191780823,45,Male,Christopher,,,1334068.305,L3P 3H9,Markham,ON,374 Huron St
146,146,Nokia,1,45.276712328767125,69,Male,David,,,2896908.898,B4A 4J8,Dartmouth,NS,1315 Lawrence Ave E
147,147,Microsoft,2,1.4191780821917808,69,Male,Liam,,,14292872.69,N5Y 3W7,London,ON,4455 17 Ave SE
